"","X1","X2","X3"
"1",0.0000690436600395219,0.0000690436600395219,0.0000690436600395219
"2",0.0000698086119200653,0.0000698086119200653,0.0000698086119200653
"3",0.0000705398933653987,0.0000705398933653987,0.0000705398933653988
"4",0.0000712295029386624,0.0000712295029386624,0.0000712295029386624
"5",0.0000718697198881262,0.0000718697198881262,0.0000718697198881263
"6",0.0000724532116959296,0.0000724532116959296,0.0000724532116959296
"7",0.0000726779458578009,0.0000726779458578009,0.0000726779458578009
"8",0.0000728911715204662,0.0000728911715204662,0.0000728911715204663
"9",0.0000730924419209022,0.0000730924419209022,0.0000730924419209022
"10",0.0000732813305308003,0.0000732813305308003,0.0000732813305308003
"11",0.000073457432166254,0.000073457432166254,0.000073457432166254
"12",0.000073457432166254,0.000073457432166254,0.000073457432166254
"13",0.000073457432166254,0.000073457432166254,0.000073457432166254
"14",0.000073457432166254,0.000073457432166254,0.000073457432166254
"15",0.000073457432166254,0.000073457432166254,0.000073457432166254
"16",0.000073457432166254,0.000073457432166254,0.000073457432166254
"17",0.0000732072873241838,0.0000732072873241838,0.0000732072873241838
"18",0.0000729323959689868,0.0000729323959689869,0.0000729323959689869
"19",0.0000726339050656769,0.0000726339050656769,0.0000726339050656769
"20",0.0000723130401517466,0.0000723130401517466,0.0000723130401517466
"21",0.0000719710991319684,0.0000719710991319685,0.0000719710991319685
"22",0.000072070868835832,0.000072070868835832,0.000072070868835832
"23",0.0000721689966627501,0.0000721689966627501,0.0000721689966627501
"24",0.0000722654506828466,0.0000722654506828467,0.0000722654506828467
"25",0.000072360199386258,0.000072360199386258,0.0000723601993862581
"26",0.0000724532116959296,0.0000724532116959296,0.0000724532116959296
"27",0.0000728494687966864,0.0000728494687966864,0.0000728494687966864
"28",0.0000732072873241838,0.0000732072873241838,0.0000732072873241838
"29",0.0000735242059489824,0.0000735242059489824,0.0000735242059489825
"30",0.000073797993951988,0.000073797993951988,0.000073797993951988
"31",0.0000740266702418729,0.0000740266702418729,0.0000740266702418729
"32",0.0000741906742878268,0.0000741906742878268,0.0000741906742878268
"33",0.0000743166582334779,0.0000743166582334779,0.0000743166582334779
"34",0.0000744037871696953,0.0000744037871696953,0.0000744037871696953
"35",0.000074451414885536,0.000074451414885536,0.000074451414885536
"36",0.0000744590884037836,0.0000744590884037836,0.0000744590884037836
"37",0.0000744024023537494,0.0000744024023537494,0.0000744024023537494
"38",0.0000743454895338859,0.0000743454895338859,0.0000743454895338859
"39",0.00007428835908656,0.00007428835908656,0.00007428835908656
"40",0.0000742310200890259,0.0000742310200890259,0.0000742310200890259
"41",0.0000741734815512709,0.0000741734815512709,0.0000741734815512709
"42",0.000074172710887629,0.0000741727108876291,0.0000741727108876291
"43",0.0000741501973740476,0.0000741501973740476,0.0000741501973740476
"44",0.0000741060932816701,0.0000741060932816702,0.0000741060932816702
"45",0.0000740406096331154,0.0000740406096331154,0.0000740406096331154
"46",0.0000739540153833984,0.0000739540153833984,0.0000739540153833984
"47",0.0000739852067993441,0.0000739852067993441,0.0000739852067993441
"48",0.0000740140755737922,0.0000740140755737922,0.0000740140755737923
"49",0.0000740406096331154,0.0000740406096331154,0.0000740406096331154
"50",0.0000671337613919567,0.0000671337613919567,0.0000671337613919567
"51",0.0000670341681932531,0.0000670341681932531,0.0000670341681932531
"52",0.0000669304443389079,0.0000669304443389079,0.0000669304443389079
"53",0.0000668230492953589,0.0000668230492953589,0.0000668230492953589
"54",0.0000667125195790605,0.0000667125195790605,0.0000667125195790605
"55",0.00006659946545573,0.00006659946545573,0.00006659946545573
"56",0.0000664845665538857,0.0000664845665538857,0.0000664845665538857
"57",0.0000663683075128975,0.0000663683075128975,0.0000663683075128975
"58",0.000066250798270155,0.000066250798270155,0.000066250798270155
"59",0.0000661321530349233,0.0000661321530349233,0.0000661321530349233
"60",0.0000660124900897481,0.0000660124900897481,0.0000660124900897481
"61",0.0000658919315808491,0.0000658919315808491,0.0000658919315808491
"62",0.000065764972150345,0.000065764972150345,0.000065764972150345
"63",0.0000656317140814322,0.0000656317140814322,0.0000656317140814322
"64",0.0000654922890155041,0.0000654922890155041,0.0000654922890155041
"65",0.0000653468565959625,0.0000653468565959625,0.0000653468565959625
"66",0.00006519560289877,0.00006519560289877,0.00006519560289877
"67",0.000065041027716351,0.000065041027716351,0.000065041027716351
"68",0.0000648838446710114,0.0000648838446710114,0.0000648838446710114
"69",0.0000647247564160632,0.0000647247564160632,0.0000647247564160632
"70",0.0000645644492718849,0.0000645644492718849,0.0000645644492718849
"71",0.0000644035883762536,0.0000644035883762536,0.0000644035883762536
"72",0.0000642386000068992,0.0000642386000068992,0.0000642386000068992
"73",0.0000640696693078824,0.0000640696693078824,0.0000640696693078824
"74",0.0000638969868931059,0.000063896986893106,0.000063896986893106
"75",0.0000637207479969075,0.0000637207479969075,0.0000637207479969075
"76",0.0000635411516150735,0.0000635411516150735,0.0000635411516150735
"77",0.0000633568493712982,0.0000633568493712982,0.0000633568493712982
"78",0.0000631682786892979,0.0000631682786892979,0.0000631682786892979
"79",0.0000629759001445402,0.0000629759001445402,0.0000629759001445402
"80",0.0000627801951395694,0.0000627801951395695,0.0000627801951395695
"81",0.0000625816633923524,0.0000625816633923524,0.0000625816633923524
"82",0.0000623816264935111,0.0000623816264935111,0.0000623816264935111
"83",0.0000621804671259761,0.0000621804671259761,0.0000621804671259761
"84",0.0000619785762298912,0.0000619785762298912,0.0000619785762298912
"85",0.0000617763511167556,0.0000617763511167556,0.0000617763511167556
"86",0.0000615741935382204,0.0000615741935382204,0.0000615741935382204
"87",0.0000613733719070548,0.0000613733719070548,0.0000613733719070548
"88",0.0000611739056609141,0.0000611739056609141,0.0000611739056609141
"89",0.0000609758138219732,0.0000609758138219732,0.0000609758138219732
"90",0.0000607791149852848,0.0000607791149852849,0.0000607791149852849
"91",0.0000605838273075445,0.0000605838273075445,0.0000605838273075445
"92",0.0000603893989115364,0.0000603893989115364,0.0000603893989115365
"93",0.0000601960626564197,0.0000601960626564197,0.0000601960626564197
"94",0.0000600040494971013,0.0000600040494971014,0.0000600040494971014
"95",0.000059813587886483,0.000059813587886483,0.000059813587886483
"96",0.0000596249031863433,0.0000596249031863433,0.0000596249031863434
"97",0.0000594367442937431,0.0000594367442937431,0.0000594367442937431
"98",0.0000592491621612827,0.0000592491621612827,0.0000592491621612827
"99",0.000059062207919871,0.000059062207919871,0.000059062207919871
"100",0.0000588759328543111,0.0000588759328543111,0.0000588759328543112
"101",0.0000586903883785639,0.0000586903883785639,0.0000586903883785639
"102",0.0000585050877991308,0.0000585050877991308,0.0000585050877991308
"103",0.0000583207708958432,0.0000583207708958432,0.0000583207708958432
"104",0.0000581397010453254,0.0000581397010453254,0.0000581397010453254
"105",0.0000579610218682113,0.0000579610218682113,0.0000579610218682114
"106",0.0000577854748604602,0.0000577854748604602,0.0000577854748604602
"107",0.0000576155458048734,0.0000576155458048734,0.0000576155458048734
"108",0.0000574524802290666,0.0000574524802290666,0.0000574524802290666
"109",0.0000572988241814339,0.0000572988241814339,0.0000572988241814339
"110",0.0000571553924931815,0.0000571553924931815,0.0000571553924931815
"111",0.000057024244021267,0.000057024244021267,0.000057024244021267
"112",0.0000569057832371509,0.0000569057832371509,0.0000569057832371509
"113",0.0000568008825242811,0.0000568008825242811,0.0000568008825242811
"114",0.000056710048144542,0.000056710048144542,0.0000567100481445421
"115",0.0000566334243397925,0.0000566334243397925,0.0000566334243397925
"116",0.0000565708099881647,0.0000565708099881647,0.0000565708099881647
"117",0.0000565171433679613,0.0000565171433679613,0.0000565171433679614
"118",0.0000564719603021975,0.0000564719603021975,0.0000564719603021975
"119",0.0000564346933530387,0.0000564346933530387,0.0000564346933530387
"120",0.000056404692559086,0.0000564046925590861,0.0000564046925590861
"121",0.0000563812462883466,0.0000563812462883466,0.0000563812462883466
"122",0.0000563588303538263,0.0000563588303538263,0.0000563588303538263
"123",0.0000563377301924395,0.0000563377301924395,0.0000563377301924395
"124",0.0000563182230364943,0.0000563182230364943,0.0000563182230364943
"125",0.0000563005718912495,0.0000563005718912495,0.0000563005718912495
"126",0.0000562850198812927,0.0000562850198812927,0.0000562850198812927
"127",0.0000562690944986498,0.0000562690944986498,0.0000562690944986498
"128",0.0000562533942380271,0.0000562533942380271,0.0000562533942380271
"129",0.0000562384642050577,0.0000562384642050577,0.0000562384642050577
"130",0.000056224786733644,0.000056224786733644,0.000056224786733644
"131",0.0000562120700512877,0.0000562120700512877,0.0000562120700512877
