"","sample","median.bin.age","lowerCI","median","upperCI"
"107","baseline (no loss) replicates",10.85,0,0.00599854756717502,0.0130183793465986
"108","baseline (no loss) replicates",10.95,0.00117866004962779,0.00955795868495278,0.0155439814814815
"109","baseline (no loss) replicates",11.05,0,0.00239235818982046,0.0122218820167381
"110","baseline (no loss) replicates",11.15,0,0.00479075584931208,0.0139335038363171
"111","baseline (no loss) replicates",11.25,0.00108695652173913,0.00596166800043755,0.0162806047674469
"112","baseline (no loss) replicates",11.35,0,0.00459967009262784,0.0117903451414869
"113","baseline (no loss) replicates",11.45,0.00234715525554484,0.00822658887175016,0.017960478980368
"114","baseline (no loss) replicates",11.55,0.00113365155131265,0.00703400732262427,0.0147410091250671
"115","baseline (no loss) replicates",11.65,0,0.00472255675989116,0.0127900382396785
"116","baseline (no loss) replicates",11.75,0,0.00460851513429999,0.0109737415393935
"117","baseline (no loss) replicates",11.85,0,0.00349294704133414,0.0108404185742315
"118","baseline (no loss) replicates",11.95,0,0.00463574735982639,0.0122146401985112
"119","singleton ancient (50% sites)",0.25,0,0,0.00432900432900433
"120","singleton ancient (50% sites)",0.35,0.0128466490590954,0.0169852145690588,0.0257570733863837
"121","singleton ancient (50% sites)",0.45,0,0.00427350427350427,0.0086306868867083
"122","singleton ancient (50% sites)",0.55,0.00641025641025641,0.0129590237348858,0.0236288429085039
"123","singleton ancient (50% sites)",0.65,0.00863841618151963,0.0172786983131811,0.0283856972721601
"124","singleton ancient (50% sites)",0.75,0.00423728813559322,0.00865800865800866,0.0174679487179487
"125","singleton ancient (50% sites)",0.85,0.00431782555145001,0.010658118253055,0.0172454155286773
"126","singleton ancient (50% sites)",0.95,0,0.00432900432900433,0.0109554597701149
"127","singleton ancient (50% sites)",1.05,0.00205627705627706,0.0128480246505998,0.0214271956856703
"128","singleton ancient (50% sites)",1.15,0,0.00431042491128328,0.00864028213166144
"129","singleton ancient (50% sites)",1.25,0.00202991452991453,0.00865800865800866,0.0174356345408977
"130","singleton ancient (50% sites)",1.35,0,0,0
"131","singleton ancient (50% sites)",1.45,0,0.00427350427350427,0.00437686738680763
"132","singleton ancient (50% sites)",1.55,0,0,0.00435890863522443
"133","singleton ancient (50% sites)",1.65,0,0,0.00434885347549103
"134","singleton ancient (50% sites)",1.75,0,0.0127661886136462,0.0192773877937004
"135","singleton ancient (50% sites)",1.85,0,0.00431967457829527,0.0128205128205128
"136","singleton ancient (50% sites)",1.95,0,0.00431967457829527,0.00875373477361526
"137","singleton ancient (50% sites)",2.05,0,0.00845669741829364,0.0151939655172414
"138","singleton ancient (50% sites)",2.15,0,0.00431034482758621,0.00869770695098206
"139","singleton ancient (50% sites)",2.25,0,0.00845669741829364,0.0130465604264731
"140","singleton ancient (50% sites)",2.35,0.00404255319148936,0.0106959261511249,0.0214642278219864
"141","singleton ancient (50% sites)",2.45,0.0040084388185654,0.0128757736516357,0.0195887445887446
"142","singleton ancient (50% sites)",2.55,0,0.00432900432900433,0.0130501361161524
"143","singleton ancient (50% sites)",2.65,0,0.00435748462064251,0.0127689048239896
"144","singleton ancient (50% sites)",2.75,0.00423728813559322,0.00641239173884077,0.012987012987013
"145","singleton ancient (50% sites)",2.85,0.0042279017378245,0.00856534976706651,0.0131306021604229
"146","singleton ancient (50% sites)",2.95,0.00429100353669319,0.0127389109267941,0.0131306021604229
"147","singleton ancient (50% sites)",3.05,0.00843881856540084,0.0130437248341178,0.0216450216450216
"148","singleton ancient (50% sites)",3.15,0,0,0.00434885347549103
"149","singleton ancient (50% sites)",3.25,0.0042279017378245,0.0107150788363313,0.0173160173160173
"150","singleton ancient (50% sites)",3.35,0,0.00646648672964462,0.0129310344827586
"151","singleton ancient (50% sites)",3.45,0.0020042194092827,0.0085107924090975,0.0130501361161524
"152","singleton ancient (50% sites)",3.55,0,0.00430109516057422,0.0129674728473855
"153","singleton ancient (50% sites)",3.65,0,0,0.00434885347549103
"154","singleton ancient (50% sites)",3.75,0,0.00429184549356223,0.00865800865800866
"155","singleton ancient (50% sites)",3.85,0.00424510440333225,0.0127389109267941,0.0172805642633229
"156","singleton ancient (50% sites)",3.95,0,0.00854700854700855,0.0130767259056733
"157","singleton ancient (50% sites)",4.05,0,0.00427350427350427,0.00864028213166144
"158","singleton ancient (50% sites)",4.15,0,0.00643027059173357,0.0129079254079254
"159","singleton ancient (50% sites)",4.25,0,0,0
"160","singleton ancient (50% sites)",4.35,0.0042279017378245,0.00856534976706651,0.0127945990180033
"161","singleton ancient (50% sites)",4.45,0,0.00845669741829364,0.0109307359307359
"162","singleton ancient (50% sites)",4.55,0,0.00435748462064251,0.012987012987013
"163","singleton ancient (50% sites)",4.65,0.00202991452991453,0.0127932351336607,0.0171417565485362
"164","singleton ancient (50% sites)",4.75,0.00424585286693112,0.00856534976706651,0.0130767259056733
"165","singleton ancient (50% sites)",4.85,0,0,0.00434885347549103
"166","singleton ancient (50% sites)",4.95,0,0,0.00432900432900433
"167","singleton ancient (50% sites)",5.05,0.0020042194092827,0.00640281539623754,0.0108974358974359
"168","singleton ancient (50% sites)",5.15,0.00633255633255633,0.0129310344827586,0.0254868549172347
"169","singleton ancient (50% sites)",5.25,0,0.00431967457829527,0.00864028213166144
"170","singleton ancient (50% sites)",5.35,0,0.00426441171122022,0.00857087827426811
