"","X1","X2","X3"
"1",0.0000280498668365062,0.0000321608823686219,0.0000362698037039797
"2",0.0000279971645252818,0.0000321438065347461,0.0000362897642558574
"3",0.0000279515894368502,0.0000321350036694435,0.0000363192240179736
"4",0.0000279125024660803,0.0000321338440013888,0.0000363575667784009
"5",0.0000278494606422107,0.0000321097805640123,0.0000363742379429311
"6",0.0000278246880553083,0.0000321252787305679,0.0000364317534698551
"7",0.0000278156773285783,0.0000321333930948393,0.000036457749187651
"8",0.0000278073793137279,0.0000321424238081464,0.0000364848820245319
"9",0.0000277997548530503,0.0000321523318636196,0.0000365131133621032
"10",0.0000277927654022861,0.0000321630788080605,0.0000365424050685038
"11",0.000027819206709322,0.0000322075833946482,0.0000366056974645544
"12",0.000027819206709322,0.0000322075833946482,0.0000366056974645544
"13",0.000027819206709322,0.0000322075833946482,0.0000366056974645544
"14",0.000027819206709322,0.0000322075833946482,0.0000366056974645544
"15",0.000027819206709322,0.0000322075833946482,0.0000366056974645544
"16",0.000027819206709322,0.0000322075833946482,0.0000366056974645544
"17",0.0000277954874219164,0.0000321586818008126,0.0000365305635611543
"18",0.0000278058017796805,0.0000321443364705083,0.0000364904416393738
"19",0.0000278174211934418,0.0000321316956563971,0.0000364524578304983
"20",0.0000278304531026478,0.0000321208663843746,0.0000364167180948712
"21",0.0000278450071709112,0.0000321119576797056,0.0000363833301402126
"22",0.0000278406870657861,0.0000321143006160323,0.0000363926232331673
"23",0.0000278364977045018,0.0000321168067724683,0.0000364021146597369
"24",0.0000278324364775811,0.0000321194735599118,0.0000364118018676861
"25",0.0000278285007887554,0.0000321222984010252,0.0000364216823149302
"26",0.0000278246880553083,0.0000321252787305679,0.0000364317534698551
"27",0.0000278089837879783,0.0000321405462376985,0.0000364793663481598
"28",0.0000277954874219164,0.0000321586818008126,0.0000365305635611543
"29",0.0000278170866400077,0.0000322126975781296,0.0000366183805550245
"30",0.0000278086186904461,0.0000322371873844915,0.0000366773700502166
"31",0.0000278017521058502,0.0000322639382984171,0.0000367393401362566
"32",0.0000277968302599708,0.0000322894513093249,0.0000367967627373623
"33",0.0000277928790559528,0.0000323164534981996,0.000036856241799004
"34",0.0000277897678033892,0.0000323448121821689,0.0000369176432796426
"35",0.0000277873710360601,0.0000323743994413332,0.0000369808373779914
"36",0.0000277855685971769,0.0000324050921935193,0.0000370456985955816
"37",0.0000277862514689324,0.0000324064926318132,0.0000370478885261324
"38",0.0000277869528391596,0.0000324079184979254,0.0000370501114740556
"39",0.0000277876730102018,0.0000324093700620464,0.0000370523676732317
"40",0.0000277884122843701,0.0000324108475940268,0.000037054657356865
"41",0.0000277891709638323,0.000032412351363269,0.0000370569807573763
"42",0.0000277910893190535,0.0000323898695157098,0.0000370088366669934
"43",0.000027793347035139,0.0000323680121493876,0.0000369616303665292
